loss,train_auc,valid_auc,params,iteration,train_time,best_round,feature_importance
-0.7879475636783194,0.80865148830287,0.7879475636783194,"{'max_depth': 8, 'num_leaves': 85, 'subsample': 0.6058742029633317, 'colsample_bytree': 0.6011090717462413, 'reg_alpha': 0.03542437192679282, 'reg_lambda': 0.03612987528497444, 'min_child_samples': 155, 'min_split_gain': 0.008159270508826241, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",41,8.911494199885055,137,"[4200.348289810121, 147475.8252346261, 22408.245380166918, 67677.81597986445, 159887.55220035338, 113946.17779637128, 20415.003605193768, 26918.756424039602, 27275.473249201354]"
-0.7888557183240601,0.8015637298332359,0.7888557183240601,"{'max_depth': 7, 'num_leaves': 55, 'subsample': 0.6502776975905299, 'colsample_bytree': 0.6599495206714717, 'reg_alpha': 0.088956639819918, 'reg_lambda': 0.014275714349146481, 'min_child_samples': 125, 'min_split_gain': 0.000566121911158339, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",42,8.22673140000552,116,"[2769.798714339733, 145534.19164023796, 13763.736165175835, 66745.04356841247, 159259.4831196765, 105966.69602102041, 22899.53488740325, 16284.098999725966, 24951.453897655167]"
-0.7882094540343179,0.7995613337461801,0.7882094540343179,"{'max_depth': 7, 'num_leaves': 50, 'subsample': 0.679622783335197, 'colsample_bytree': 0.6573649230780552, 'reg_alpha': 0.43699071960016966, 'reg_lambda': 0.013465911523984055, 'min_child_samples': 130, 'min_split_gain': 0.025108144037142472, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",43,8.307119900127873,112,"[2526.884227116903, 144300.98295123628, 12618.217546979586, 65712.14631138246, 158660.9946040511, 105100.11893249552, 22181.40094190836, 14371.529677510262, 22408.795193950336]"
-0.7879984737548106,0.7957256255113373,0.7879984737548106,"{'max_depth': 6, 'num_leaves': 25, 'subsample': 0.7138637664376342, 'colsample_bytree': 0.6242008630725591, 'reg_alpha': 0.1547653255765468, 'reg_lambda': 0.010156503847111632, 'min_child_samples': 180, 'min_split_gain': 0.061256477430420585, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",44,28.213517300086096,165,"[2065.544110854467, 156360.9872439305, 8712.847337722778, 64081.46246488889, 149258.873317798, 104560.97393779953, 22140.697271148365, 9492.555829107761, 23097.915193716686]"
-0.787625727823324,0.7956993525847543,0.787625727823324,"{'max_depth': 5, 'num_leaves': 50, 'subsample': 0.6536061109288009, 'colsample_bytree': 0.7546124674489555, 'reg_alpha': 0.08858754705459103, 'reg_lambda': 0.04992861524524808, 'min_child_samples': 125, 'min_split_gain': 0.04863009166759643, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",45,12.80665160017088,170,"[1809.9483725130558, 135423.32848095646, 8189.618799025814, 67292.3615827163, 169234.00270379335, 102436.15708843867, 21598.79018040498, 8885.199568251768, 23348.397966762383]"
-0.7884961744182251,0.798869159417948,0.7884961744182251,"{'max_depth': 7, 'num_leaves': 55, 'subsample': 0.6019008598490149, 'colsample_bytree': 0.7150035479630991, 'reg_alpha': 0.058772094710098, 'reg_lambda': 0.018096634687116992, 'min_child_samples': 145, 'min_split_gain': 0.033595298607368915, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",46,7.628857299918309,89,"[2515.5614337921143, 142408.10511199632, 12036.720244407654, 64446.59843246142, 158776.03562609354, 103660.98454630375, 22135.906063318253, 12837.257291177908, 23932.915194193523]"
-0.7887048047145853,0.7984617835863212,0.7887048047145853,"{'max_depth': 6, 'num_leaves': 35, 'subsample': 0.6967587095252727, 'colsample_bytree': 0.6583287287047239, 'reg_alpha': 0.24228312939613045, 'reg_lambda': 0.02171698885765217, 'min_child_samples': 200, 'min_split_gain': 0.0005620567339626459, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",47,8.805338500067592,159,"[2406.774880170822, 147032.76450712435, 10550.965456181826, 64758.02236107985, 158783.70812022686, 106265.32689218223, 23005.001089503367, 11981.69886148721, 24952.479037413996]"
-0.7855481672961435,0.7951622686817491,0.7855481672961435,"{'max_depth': 4, 'num_leaves': 20, 'subsample': 0.7297001520357331, 'colsample_bytree': 0.929418852587227, 'reg_alpha': 8.609546966780535, 'reg_lambda': 0.013064350647697622, 'min_child_samples': 160, 'min_split_gain': 0.02193786742376233, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",48,18.075993000064045,510,"[1285.32940043509, 175767.16610429683, 6631.01110494261, 64766.50687972704, 137153.9455989028, 97217.66244731161, 19813.69140812258, 8514.851547688246, 18269.985258489847]"
-0.788047463582919,0.7975088943238579,0.788047463582919,"{'max_depth': 6, 'num_leaves': 65, 'subsample': 0.7457276458621266, 'colsample_bytree': 0.7432041072408961, 'reg_alpha': 0.5005113952163232, 'reg_lambda': 0.2032815682825298, 'min_child_samples': 110, 'min_split_gain': 0.05913091506803204, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",49,6.856203299947083,97,"[2080.4375171363354, 130412.24912440032, 10362.491661347449, 66029.25226416935, 173238.27260596553, 100019.54051261644, 23765.748238106567, 10660.18064619849, 21217.339111208916]"
-0.7875689684099041,0.8006113970956247,0.7875689684099041,"{'max_depth': 7, 'num_leaves': 105, 'subsample': 0.6826767587101162, 'colsample_bytree': 0.7209578805711838, 'reg_alpha': 0.8964308651295491, 'reg_lambda': 0.042015687031915806, 'min_child_samples': 145, 'min_split_gain': 0.06950340413455491, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",50,6.749012799933553,79,"[2280.722344428301, 142755.5480748862, 13036.630779892206, 63834.64550833404, 158183.36693604538, 103672.73975155999, 21860.897662152845, 15735.07970486333, 20776.499616573255]"
-0.7879057445395447,0.8011456348355912,0.7879057445395447,"{'max_depth': 8, 'num_leaves': 80, 'subsample': 0.7743688954817998, 'colsample_bytree': 0.6729421710993385, 'reg_alpha': 0.021643108221079815, 'reg_lambda': 0.15010556943682005, 'min_child_samples': 185, 'min_split_gain': 0.18760730966003347, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",51,6.918136100051925,76,"[2661.5868277947106, 143352.85922586918, 14332.06942975521, 63243.10162885984, 158649.89781943956, 104753.14721361797, 22267.78555750847, 16841.3651107351, 21422.314529895782]"
-0.7865398686872015,0.7947530415048917,0.7865398686872015,"{'max_depth': 5, 'num_leaves': 40, 'subsample': 0.6501578736265435, 'colsample_bytree': 0.9519004072933094, 'reg_alpha': 4.674112352374253, 'reg_lambda': 0.06061138239777391, 'min_child_samples': 120, 'min_split_gain': 0.12102644997241577, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",52,9.229262700071558,182,"[1426.0104879041512, 176029.853482157, 6550.686186204354, 71595.73643694322, 130708.11574488878, 93624.10392178346, 24003.958705673616, 7841.91292282939, 14657.894503672918]"
-0.7884535425657518,0.7995819598608341,0.7884535425657518,"{'max_depth': 6, 'num_leaves': 55, 'subsample': 0.6194797509123321, 'colsample_bytree': 0.8899441359611567, 'reg_alpha': 0.15181345550452338, 'reg_lambda': 0.2811996321481033, 'min_child_samples': 75, 'min_split_gain': 0.019502715502914464, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",53,7.677878699963912,116,"[2033.8129863341649, 139813.41526316354, 9788.618501100069, 69306.63838851452, 168959.5783444494, 99124.3777774622, 25608.863521570962, 12780.684325774511, 22164.301514605682]"
-0.7884878992520031,0.8037610960872188,0.7884878992520031,"{'max_depth': 7, 'num_leaves': 90, 'subsample': 0.9396680377341136, 'colsample_bytree': 0.813153870819501, 'reg_alpha': 0.2505753687239369, 'reg_lambda': 0.014930144531101612, 'min_child_samples': 40, 'min_split_gain': 0.04690354341262306, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",54,7.678968599997461,81,"[2575.521269818147, 133097.870594427, 14691.257737517357, 66584.42771196365, 175482.29635717472, 101637.75505485386, 24258.10066465537, 18713.70675847928, 22658.649835606415]"
-0.7879293779301593,0.7956294519739582,0.7879293779301593,"{'max_depth': 8, 'num_leaves': 30, 'subsample': 0.7130696454266983, 'colsample_bytree': 0.6253448603971719, 'reg_alpha': 0.08684056214481141, 'reg_lambda': 0.772670678391069, 'min_child_samples': 140, 'min_split_gain': 0.17438231518723646, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",55,12.808890799991786,123,"[2099.029019355774, 153281.2661713759, 9693.585148016611, 64704.8344839414, 150322.9016034603, 103253.88226151466, 22337.32914527257, 9498.936919053396, 20942.22622013092]"
-0.7872055275524733,0.7970779089633466,0.7872055275524733,"{'max_depth': 4, 'num_leaves': 45, 'subsample': 0.9906416059568228, 'colsample_bytree': 0.9982176691931026, 'reg_alpha': 0.04777926966650928, 'reg_lambda': 0.023414103950973948, 'min_child_samples': 115, 'min_split_gain': 0.0003996297753264611, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",56,28.345200799871236,427,"[1415.2249582012494, 191365.60755995908, 6411.672577823202, 68062.60925562184, 125480.88825172186, 98240.09907497249, 19246.8799936374, 10296.52289453956, 27491.637326598167]"
-0.7870014198195548,0.7933132731877913,0.7870014198195548,"{'max_depth': 6, 'num_leaves': 20, 'subsample': 0.9193582415043744, 'colsample_bytree': 0.6088242331838236, 'reg_alpha': 2.298097075315585, 'reg_lambda': 0.10780156003628635, 'min_child_samples': 100, 'min_split_gain': 0.10325132054242103, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",57,15.726016499800608,177,"[2165.7404084006944, 140401.42285928628, 10407.325123449167, 67875.12869326274, 157697.5972559452, 104484.9886084795, 16974.376267045736, 7300.318248152733, 23307.071645736694]"
-0.7868824308050554,0.7943696584887506,0.7868824308050554,"{'max_depth': 5, 'num_leaves': 70, 'subsample': 0.8263244709747212, 'colsample_bytree': 0.6423831059392131, 'reg_alpha': 0.07874262407710873, 'reg_lambda': 0.026765927424073684, 'min_child_samples': 85, 'min_split_gain': 0.19797723802613837, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",58,14.455978400073946,145,"[1730.187190612157, 153108.84630545974, 8104.949654703339, 65599.58236106236, 147040.57470121482, 105809.94859019916, 21240.230688780546, 8832.925586054722, 22174.60759791732]"
-0.7841039240024638,0.7907328303508073,0.7841039240024638,"{'max_depth': 3, 'num_leaves': 135, 'subsample': 0.8947262058891936, 'colsample_bytree': 0.8637131213539527, 'reg_alpha': 0.027170533950663517, 'reg_lambda': 0.21558185192057022, 'min_child_samples': 55, 'min_split_gain': 0.08934771081235904, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",59,36.242213499965146,640,"[858.4911122421423, 173620.67558720708, 4917.992703894774, 68375.63785574834, 139742.50944169858, 95443.84913134079, 17517.458756705124, 6876.019884948929, 19216.910309314728]"
-0.7886343768685063,0.7998118504772882,0.7886343768685063,"{'max_depth': 8, 'num_leaves': 60, 'subsample': 0.7022787710758824, 'colsample_bytree': 0.7473624720275116, 'reg_alpha': 0.6071367006853141, 'reg_lambda': 0.04008673407682841, 'min_child_samples': 170, 'min_split_gain': 0.054448786923470986, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",60,12.454462100053206,85,"[2341.093899091085, 130800.20277690887, 12327.531047026316, 65272.87142753601, 175705.21600468954, 99832.77476819356, 24509.302267233532, 13402.38030219078, 21386.454162279766]"
-0.7882320583004088,0.8085699616689456,0.7882320583004088,"{'max_depth': 7, 'num_leaves': 110, 'subsample': 0.7408487405651263, 'colsample_bytree': 0.8421944285406794, 'reg_alpha': 1.3780088877701706, 'reg_lambda': 0.14363272796434196, 'min_child_samples': 15, 'min_split_gain': 0.028273351187909534, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",61,14.519798000110313,104,"[2342.8072593659163, 137150.5528610324, 14795.889174665013, 68116.29726231098, 177875.74091501907, 102412.74115188544, 27118.55117012312, 23730.178308632225, 20858.257292012375]"
-0.7886436198069866,0.8040664436308337,0.7886436198069866,"{'max_depth': 8, 'num_leaves': 80, 'subsample': 0.7880774777931273, 'colsample_bytree': 0.8992291655609217, 'reg_alpha': 0.01840642108274908, 'reg_lambda': 0.0816550110846466, 'min_child_samples': 125, 'min_split_gain': 0.07103326666495452, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",62,13.161603800021112,87,"[2666.9513590335846, 129625.2020046711, 13624.059699982405, 68314.8514743646, 181226.5462498466, 100229.48032468309, 27570.665197412174, 18985.461247245472, 21643.204593022663]"
-0.7886177859088378,0.8026788576074878,0.7886177859088378,"{'max_depth': 7, 'num_leaves': 95, 'subsample': 0.7690977565108501, 'colsample_bytree': 0.7806570425112193, 'reg_alpha': 0.035108058208215734, 'reg_lambda': 1.2042199998735605, 'min_child_samples': 155, 'min_split_gain': 0.04213463430265576, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",63,13.148518499918282,93,"[2675.377762267987, 132629.9241527977, 14363.585820950568, 66108.66849565506, 176254.1463094925, 101585.50993654256, 25635.642346024513, 16716.527075024944, 21737.80321854353]"
-0.7880806901152776,0.7991994689109173,0.7880806901152776,"{'max_depth': 6, 'num_leaves': 70, 'subsample': 0.6678313972451947, 'colsample_bytree': 0.6753177183395366, 'reg_alpha': 0.16716647780244, 'reg_lambda': 0.011182990277310723, 'min_child_samples': 75, 'min_split_gain': 0.03487387860837651, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",64,13.430532300146297,112,"[2379.1973322232566, 144995.28854682297, 11644.677105856439, 65317.74793750048, 158970.11988715827, 105751.79918841769, 22028.986195385456, 13454.522297258178, 23907.097212649882]"
-0.7879102816636919,0.7968460274643334,0.7879102816636919,"{'max_depth': 8, 'num_leaves': 15, 'subsample': 0.9748362720495817, 'colsample_bytree': 0.8004081249130867, 'reg_alpha': 0.27931226897400735, 'reg_lambda': 0.056115107355831965, 'min_child_samples': 65, 'min_split_gain': 0.09739860944214365, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",65,20.383837399771437,286,"[1885.5589589277904, 158026.66681937376, 7492.08218006293, 62171.06874104341, 157602.92076468468, 103982.85491661231, 21456.498454213142, 9770.56799797217, 22681.052312612534]"
-0.7887499296873651,0.79996960012891,0.7887499296873651,"{'max_depth': 8, 'num_leaves': 65, 'subsample': 0.6322558787312728, 'colsample_bytree': 0.6909221493513771, 'reg_alpha': 0.01298402269337979, 'reg_lambda': 0.03193489253244893, 'min_child_samples': 85, 'min_split_gain': 0.009996523145278251, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",66,11.891964700073004,72,"[2507.001754283905, 141141.36756658554, 12694.458094437918, 63068.66982920965, 158735.75166161856, 103311.82434177399, 22988.07051070531, 13966.940835634867, 23176.194952646892]"
-0.7887650438383605,0.8039906700038184,0.7887650438383605,"{'max_depth': 8, 'num_leaves': 55, 'subsample': 0.6408470044791869, 'colsample_bytree': 0.6120270754917865, 'reg_alpha': 0.013845972594668514, 'reg_lambda': 0.015809382014684396, 'min_child_samples': 90, 'min_split_gain': 0.018073608353940084, 'learning_rate': 0.05, 'objective': 'binary', 'metric': 'auc', 'boosting_type': 'gbdt', 'verbose': -1, 'random_state': 42, 'is_unbalance': True, 'force_col_wise': True}",67,15.030499999877065,128,"[2982.0987556378045, 147828.77007077137, 15786.569683512053, 67193.5804588, 159955.10318354765, 107951.6289960742, 23154.481852054596, 19826.5664935112, 24651.422873099644]"
